05,05002,ABEJORRAL
19,19455,MIRANDA
91,91460,MIRITI - PARANÁ
66,66456,MISTRATÓ
97,97001,MITÚ
86,86001,MOCOA
68,68464,MOGOTES
68,68468,MOLAGAVITA
23,23464,MOMIL
13,13468,MOMPÓS
15,15464,MONGUA
15,15466,MONGUÍ
15,15469,MONIQUIRÁ
05,05467,MONTEBELLO
13,13458,MONTECRISTO
23,23466,MONTELÍBANO
63,63470,MONTENEGRO
23,23001,MONTERÍA
85,85162,MONTERREY
23,23500,MOÑITOS
13,13473,MORALES
19,19473,MORALES
18,18479,MORELIA
94,94888,MORICHAL
70,70473,MORROA
25,25473,MOSQUERA
52,52473,MOSQUERA
15,15476,MOTAVITA
73,73461,MURILLO
05,05475,MURINDÓ
05,05480,MUTATÁ
54,54480,MUTISCUA
15,15480,MUZO
05,05483,NARIÑO
25,25483,NARIÑO
52,52480,NARIÑO
41,41483,NÁTAGA
73,73483,NATAGAIMA
05,05495,NECHÍ
05,05490,NECOCLÍ
17,17486,NEIRA
41,41001,NEIVA
25,25486,NEMOCÓN
25,25488,NILO
25,25489,NIMAIMA
15,15491,NOBSA
25,25491,NOCAIMA
17,17495,NORCASIA
27,27491,NÓVITA
47,47460,NUEVA GRANADA
15,15494,NUEVO COLÓN
85,85225,NUNCHÍA
27,27495,NUQUÍ
76,76497,OBANDO
68,68498,OCAMONTE
54,54498,OCAÑA
68,68500,OIBA
15,15500,OICATÁ
05,05501,OLAYA
52,52490,OLAYA HERRERA
68,68502,ONZAGA
41,41503,OPORAPA
86,86320,ORITO
85,85230,OROCUÉ
73,73504,ORTEGA
52,52506,OSPINA
15,15507,OTANCHE
70,70508,OVEJAS
15,15511,PACHAVITA
25,25513,PACHO
97,97511,PACOA
17,17513,PÁCORA
19,19513,PADILLA
19,19517,PAEZ
15,15514,PÁEZ
41,41518,PAICOL
20,20517,PAILITAS
25,25518,PAIME
15,15516,PAIPA
15,15518,PAJARITO
41,41524,PALERMO
17,17524,PALESTINA
41,41530,PALESTINA
68,68522,PALMAR
08,08520,PALMAR DE VARELA
68,68524,PALMAS DEL SOCORRO
76,76520,PALMIRA
70,70523,PALMITO
73,73520,PALOCABILDO
54,54518,PAMPLONA
54,54520,PAMPLONITA
94,94887,PANA PANA
25,25524,PANDI
15,15522,PANQUEBA
97,97777,PAPUNAUA
68,68533,PÁRAMO
25,25530,PARATEBUENO
25,25535,PASCA
52,52001,PASTO
19,19532,PATÍA
15,15531,PAUNA
15,15533,PAYA
85,85250,PAZ DE ARIPORO
15,15537,PAZ DE RÍO
47,47541,PEDRAZA
20,20550,PELAYA
17,17541,PENSILVANIA
05,05541,PEÑOL
05,05543,PEQUE
66,66001,PEREIRA
15,15542,PESCA
19,19533,PIAMONTE
68,68547,PIEDECUESTA
73,73547,PIEDRAS
19,19548,PIENDAMÓ
63,63548,PIJAO
47,47545,PIJIÑO DEL CARMEN
68,68549,PINCHOTE
13,13549,PINILLOS
08,08549,PIOJÓ
15,15550,PISBA
41,41548,PITAL
41,41551,PITALITO
47,47551,PIVIJAY
73,73555,PLANADAS
23,23555,PLANETA RICA
47,47555,PLATO
52,52540,POLICARPA
08,08558,POLONUEVO
08,08560,PONEDERA
19,19001,POPAYÁN
85,85263,PORE
52,52560,POTOSÍ
76,76563,PRADERA
73,73563,PRADO
52,52565,PROVIDENCIA
88,88564,PROVIDENCIA
20,20570,PUEBLO BELLO
23,23570,PUEBLO NUEVO
66,66572,PUEBLO RICO
05,05576,PUEBLORRICO
47,47570,PUEBLOVIEJO
68,68572,PUENTE NACIONAL
52,52573,PUERRES
91,91530,PUERTO ALEGRÍA
91,91536,PUERTO ARICA
86,86568,PUERTO ASÍS
05,05579,PUERTO BERRÍO
15,15572,PUERTO BOYACÁ
86,86569,PUERTO CAICEDO
99,99001,PUERTO CARREÑO
08,08573,PUERTO COLOMBIA
94,94884,PUERTO COLOMBIA
50,50450,PUERTO CONCORDIA
23,23574,PUERTO ESCONDIDO
50,50568,PUERTO GAITÁN
86,86571,PUERTO GUZMÁN
23,23580,PUERTO LIBERTADOR
50,50577,PUERTO LLERAS
50,50573,PUERTO LÓPEZ
05,05585,PUERTO NARE
91,91540,PUERTO NARIÑO
68,68573,PUERTO PARRA
18,18592,PUERTO RICO
50,50590,PUERTO RICO
81,81591,PUERTO RONDÓN
25,25572,PUERTO SALGAR
54,54553,PUERTO SANTANDER
91,91669,PUERTO SANTANDER
19,19573,PUERTO TEJADA
05,05591,PUERTO TRIUNFO
68,68575,PUERTO WILCHES
25,25580,PULÍ
52,52585,PUPIALES
19,19585,PURACÉ
73,73585,PURIFICACIÓN
23,23586,PURÍSIMA
25,25592,QUEBRADANEGRA
25,25594,QUETAME
27,27001,QUIBDÓ
63,63594,QUIMBAYA
66,66594,QUINCHÍA
15,15580,QUÍPAMA
25,25596,QUIPILE
54,54599,RAGONVALIA
15,15599,RAMIRIQUÍ
15,15600,RÁQUIRA
85,85279,RECETOR
13,13580,REGIDOR
05,05604,REMEDIOS
47,47605,REMOLINO
08,08606,REPELÓN
50,50606,RESTREPO
76,76606,RESTREPO
05,05607,RETIRO
25,25612,RICAURTE
52,52612,RICAURTE
20,20614,RÍO DE ORO
27,27580,RÍO IRO
27,27600,RÍO QUITO
13,13600,RÍO VIEJO
73,73616,RIOBLANCO
76,76616,RIOFRÍO
44,44001,RIOHACHA
05,05615,RIONEGRO
68,68615,RIONEGRO
17,17614,RIOSUCIO
27,27615,RIOSUCIO
17,17616,RISARALDA
41,41615,RIVERA
52,52621,ROBERTO PAYÁN
76,76622,ROLDANILLO
73,73622,RONCESVALLES
15,15621,RONDÓN
19,19622,ROSAS
73,73624,ROVIRA
68,68655,SABANA DE TORRES
08,08634,SABANAGRANDE
05,05628,SABANALARGA
08,08638,SABANALARGA
85,85300,SABANALARGA
47,47660,SABANAS DE SAN ANGEL
05,05631,SABANETA
15,15632,SABOYÁ
85,85315,SÁCAMA
15,15638,SÁCHICA
23,23660,SAHAGÚN
41,41660,SALADOBLANCO
17,17653,SALAMINA
47,47675,SALAMINA
54,54660,SALAZAR
73,73671,SALDAÑA
63,63690,SALENTO
05,05642,SALGAR
15,15646,SAMACÁ
17,17662,SAMANÁ
52,52678,SAMANIEGO
70,70670,SAMPUÉS
41,41668,SAN AGUSTÍN
20,20710,SAN ALBERTO
05,05647,SAN ANDRÉS
68,68669,SAN ANDRÉS
88,88001,SAN ANDRÉS
23,23670,SAN ANDRÉS SOTAVENTO
23,23672,SAN ANTERO
73,73675,SAN ANTONIO
25,25645,SAN ANTONIO DEL TEQUENDAMA
68,68673,SAN BENITO
70,70678,SAN BENITO ABAD
25,25649,SAN BERNARDO
52,52685,SAN BERNARDO
23,23675,SAN BERNARDO DEL VIENTO
54,54670,SAN CALIXTO
05,05649,SAN CARLOS
23,23678,SAN CARLOS
50,50680,SAN CARLOS DE GUAROA
25,25653,SAN CAYETANO
54,54673,SAN CAYETANO
13,13620,SAN CRISTÓBAL
20,20750,SAN DIEGO
15,15660,SAN EDUARDO
13,13647,SAN ESTANISLAO
94,94883,SAN FELIPE
13,13650,SAN FERNANDO
05,05652,SAN FRANCISCO
25,25658,SAN FRANCISCO
86,86755,SAN FRANCISCO
68,68679,SAN GIL
13,13654,SAN JACINTO
13,13655,SAN JACINTO DEL CAUCA
05,05656,SAN JERÓNIMO
68,68682,SAN JOAQUÍN
17,17665,SAN JOSÉ
05,05658,SAN JOSÉ DE LA MONTAÑA
68,68684,SAN JOSÉ DE MIRANDA
15,15664,SAN JOSÉ DE PARE
18,18610,SAN JOSÉ DEL FRAGUA
95,95001,SAN JOSÉ DEL GUAVIARE
27,27660,SAN JOSÉ DEL PALMAR
50,50683,SAN JUAN DE ARAMA
70,70702,SAN JUAN DE BETULIA
25,25662,SAN JUAN DE RÍO SECO
05,05659,SAN JUAN DE URABÁ
44,44650,SAN JUAN DEL CESAR
13,13657,SAN JUAN NEPOMUCENO
50,50686,SAN JUANITO
52,52687,SAN LORENZO
05,05660,SAN LUIS
73,73678,SAN LUIS
15,15667,SAN LUIS DE GACENO
85,85325,SAN LUIS DE PALENQUE
70,70708,SAN MARCOS
20,20770,SAN MARTÍN
50,50689,SAN MARTÍN
13,13667,SAN MARTÍN DE LOBA
15,15673,SAN MATEO
68,68686,SAN MIGUEL
86,86757,SAN MIGUEL
15,15676,SAN MIGUEL DE SEMA
70,70713,SAN ONOFRE
13,13670,SAN PABLO
52,52693,SAN PABLO
15,15681,SAN PABLO DE BORBUR
05,05664,SAN PEDRO
70,70717,SAN PEDRO
76,76670,SAN PEDRO
52,52694,SAN PEDRO DE CARTAGO
05,05665,SAN PEDRO DE URABA
23,23686,SAN PELAYO
05,05667,SAN RAFAEL
05,05670,SAN ROQUE
19,19693,SAN SEBASTIÁN
47,47692,SAN SEBASTIÁN DE BUENAVISTA
05,05674,SAN VICENTE
68,68689,SAN VICENTE DE CHUCURÍ
18,18753,SAN VICENTE DEL CAGUÁN
47,47703,SAN ZENÓN
52,52683,SANDONÁ
47,47707,SANTA ANA
05,05679,SANTA BÁRBARA
52,52696,SANTA BÁRBARA
68,68705,SANTA BÁRBARA
47,47720,SANTA BÁRBARA DE PINTO
13,13673,SANTA CATALINA
68,68720,SANTA HELENA DEL OPÓN
73,73686,SANTA ISABEL
08,08675,SANTA LUCÍA
15,15690,SANTA MARÍA
41,41676,SANTA MARÍA
47,47001,SANTA MARTA
13,13683,SANTA ROSA
19,19701,SANTA ROSA
66,66682,SANTA ROSA DE CABAL
05,05686,SANTA ROSA DE OSOS
15,15693,SANTA ROSA DE VITERBO
13,13688,SANTA ROSA DEL SUR
99,99624,SANTA ROSALÍA
15,15696,SANTA SOFÍA
52,52699,SANTACRUZ
05,05042,SANTAFÉ DE ANTIOQUIA
15,15686,SANTANA
19,19698,SANTANDER DE QUILICHAO
54,54680,SANTIAGO
86,86760,SANTIAGO
70,70820,SANTIAGO DE TOLÚ
05,05690,SANTO DOMINGO
08,08685,SANTO TOMÁS
66,66687,SANTUARIO
52,52720,SAPUYES
81,81736,SARAVENA
54,54720,SARDINATA
25,25718,SASAIMA
15,15720,SATIVANORTE
15,15723,SATIVASUR
05,05736,SEGOVIA
25,25736,SESQUILÉ
76,76736,SEVILLA
15,15740,SIACHOQUE
25,25740,SIBATÉ
86,86749,SIBUNDOY
54,54743,SILOS
25,25743,SILVANIA
19,19743,SILVIA
68,68745,SIMACOTA
25,25745,SIMIJACA
13,13744,SIMITÍ
70,70742,SINCÉ
70,70001,SINCELEJO
27,27745,SIPÍ
47,47745,SITIONUEVO
25,25754,SOACHA
15,15753,SOATÁ
15,15757,SOCHA
68,68755,SOCORRO
15,15755,SOCOTÁ
15,15759,SOGAMOSO
18,18756,SOLANO
08,08758,SOLEDAD
18,18785,SOLITA
15,15761,SOMONDOCO
05,05756,SONSON
05,05761,SOPETRÁN
13,13760,SOPLAVIENTO
25,25758,SOPÓ
15,15762,SORA
15,15764,SORACÁ
15,15763,SOTAQUIRÁ
19,19760,SOTARA
68,68770,SUAITA
08,08770,SUAN
19,19780,SUÁREZ
73,73770,SUÁREZ
41,41770,SUAZA
25,25769,SUBACHOQUE
19,19785,SUCRE
68,68773,SUCRE
70,70771,SUCRE
25,25772,SUESCA
25,25777,SUPATÁ
17,17777,SUPÍA
68,68780,SURATÁ
25,25779,SUSA
15,15774,SUSACÓN
15,15776,SUTAMARCHÁN
25,25781,SUTATAUSA
15,15778,SUTATENZA
25,25785,TABIO
27,27787,TADÓ
13,13780,TALAIGUA NUEVO
20,20787,TAMALAMEQUE
85,85400,TÁMARA
81,81794,TAME
05,05789,TÁMESIS
52,52786,TAMINANGO
52,52788,TANGUA
97,97666,TARAIRA
91,91798,TARAPACÁ
05,05790,TARAZÁ
41,41791,TARQUI
05,05792,TARSO
15,15790,TASCO
85,85410,TAURAMENA
25,25793,TAUSA
41,41799,TELLO
25,25797,TENA
47,47798,TENERIFE
25,25799,TENJO
15,15798,TENZA
54,54800,TEORAMA
41,41801,TERUEL
41,41797,TESALIA
25,25805,TIBACUY
15,15804,TIBANÁ
15,15806,TIBASOSA
25,25807,TIBIRITA
54,54810,TIBÚ
23,23807,TIERRALTA
41,41807,TIMANÁ
19,19807,TIMBÍO
19,19809,TIMBIQUÍ
15,15808,TINJACÁ
15,15810,TIPACOQUE
13,13810,TIQUISIO
05,05809,TITIRIBÍ
15,15814,TOCA
25,25815,TOCAIMA
25,25817,TOCANCIPÁ
15,15816,TOGÜÍ
05,05819,TOLEDO
54,54820,TOLEDO
70,70823,TOLÚ VIEJO
68,68820,TONA
15,15820,TÓPAGA
25,25823,TOPAIPÍ
19,19821,TORIBIO
76,76823,TORO
15,15822,TOTA
19,19824,TOTORÓ
85,85430,TRINIDAD
76,76828,TRUJILLO
08,08832,TUBARÁ
76,76834,TULUÁ
52,52835,TUMACO
15,15001,TUNJA
15,15832,TUNUNGUÁ
52,52838,TÚQUERRES
13,13836,TURBACO
13,13838,TURBANÁ
05,05837,TURBO
15,15835,TURMEQUÉ
15,15837,TUTA
15,15839,TUTAZÁ
25,25839,UBALÁ
25,25841,UBAQUE
76,76845,ULLOA
15,15842,UMBITA
25,25845,UNE
27,27800,UNGUÍA
27,27810,UNIÓN PANAMERICANA
05,05842,URAMITA
50,50370,URIBE
44,44847,URIBIA
05,05847,URRAO
44,44855,URUMITA
08,08849,USIACURÍ
25,25851,ÚTICA
05,05854,VALDIVIA
23,23855,VALENCIA
68,68855,VALLE DE SAN JOSÉ
73,73854,VALLE DE SAN JUAN
86,86865,VALLE DEL GUAMUEZ
20,20001,VALLEDUPAR
05,05856,VALPARAÍSO
18,18860,VALPARAÍSO
05,05858,VEGACHÍ
68,68861,VÉLEZ
73,73861,VENADILLO
05,05861,VENECIA
25,25506,VENECIA
15,15861,VENTAQUEMADA
25,25862,VERGARA
76,76863,VERSALLES
68,68867,VETAS
25,25867,VIANÍ
17,17867,VICTORIA
05,05873,VIGÍA DEL FUERTE
76,76869,VIJES
54,54871,VILLA CARO
15,15407,VILLA DE LEYVA
25,25843,VILLA DE SAN DIEGO DE UBATE
54,54874,VILLA DEL ROSARIO
19,19845,VILLA RICA
86,86885,VILLAGARZÓN
25,25871,VILLAGÓMEZ
73,73870,VILLAHERMOSA
17,17873,VILLAMARÍA
13,13873,VILLANUEVA
44,44874,VILLANUEVA
68,68872,VILLANUEVA
85,85440,VILLANUEVA
25,25873,VILLAPINZÓN
73,73873,VILLARRICA
50,50001,VILLAVICENCIO
41,41872,VILLAVIEJA
25,25875,VILLETA
25,25878,VIOTÁ
15,15879,VIRACACHÁ
50,50711,VISTAHERMOSA
17,17877,VITERBO
25,25885,YACOPÍ
52,52885,YACUANQUER
41,41885,YAGUARÁ
05,05885,YALÍ
05,05887,YARUMAL
97,97889,YAVARATÉ
05,05890,YOLOMBÓ
05,05893,YONDÓ
85,85001,YOPAL
76,76890,YOTOCO
76,76892,YUMBO
13,13894,ZAMBRANO
68,68895,ZAPATOCA
47,47960,ZAPAYÁN
05,05895,ZARAGOZA
76,76895,ZARZAL
15,15897,ZETAQUIRA
25,25898,ZIPACÓN
25,25899,ZIPAQUIRÁ
47,47980,ZONA BANANERA
